Week	Day	Date	Topic in Main Class$^*$	Post-Class Quiz	Exams$^{\ddagger}$
1	Thur	25-Aug	Course Information		
2	Tues	30-Aug	Ch 1		
	Thur	1-Sep	Ch 2 & 3		
3	Tues	6-Sep	Ch 4	Ch 1	
	Thur	8-Sep	Ch 5	Ch 2 & 3	
4	Tues	13-Sep	Ch 6	Ch 4	
	Thur	15-Sep	Ch 8 & 9	Ch 5	
5	Tues	20-Sep	Review of Part I	Ch 6	Exam 1 window opens$^{\dagger}$
	Thur	22-Sep	Ch 10	Ch 8 & 9	
6	Tues	27-Sep	Ch 11		Exam 1 window closes$^{\ddagger}$
	Thur	29-Sep	Ch 12	Ch 10	
7	Tues	4-Oct	Ch 13	Ch 11	
	Thur	6-Oct	Ch 14	Ch 12	
8	Tues	11-Oct	**No class**	**Fall Break**	
	Thur	13-Oct	CANCELLED	Ch 13	
9	Tues	18-Oct	Ch 15	Ch 14	
	Thur	20-Oct	Review of Part II		Exam 2 window opens$^{\dagger}$
10	Tues	25-Oct	Ch 17	Ch 15	
	Thur	27-Oct	Ch 18		Exam 2 window closes$^{\ddagger}$
11	Tues	1-Nov	Ch 19	Ch 17	
11	Thur	3-Nov	CANCELLED	Ch 18	
12	Tues	8-Nov	Ch 20	Ch 19	
	Thur	10-Nov	Ch 21		
13	Mon	14-Nov	**Exam 3 Opens**	**Exam 3 Opens**	Exam 3 window opens$^{\dagger}$
	Tues	15-Nov	Ch 22	Ch 20	
	Thur	17-Nov	Ch 23	Ch 21	
14	Mon	21-Nov	**Exam 3 Closes**	**Exam 3 Closes**	Exam 3 window closes$^{\ddagger}$
	Tues	22-Nov	**No class**	**Thanksgiving**	
	Thur	24-Nov	**No class**	**Thanksgiving**	
15	Tues	29-Nov	Ch 7	Ch 22	
	Thur	1-Dec	Ch 24	Ch 23	
16	Tues	6-Dec	Review of Part IV	Ch 7	
	Fri	9-Dec	Finals Begin		Exam 4 window opens$**$
	Wed	14-Dec	Finals End		Exam 4 window closes$**$
